Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb
16.94536,0.01419286,1.069953,0.5059078,-0.3163212,-0.008245847,0.07483488,0.9456599,5.960464E-08,0,0.09141474,0.003555493,0.06994388,0,0,0,0,0,0,0,0,0,0,0,0
16.98006,0.01861325,1.060713,0.5038368,-0.3006441,-0.002883548,0.07557326,0.9507331,5.960464E-08,0,0.09468882,0.002384375,0.07034516,0,0,0,0,0,0,0,0,0,0,0,0
17.04459,0.02792079,1.042028,0.5002054,-0.2692679,0.01102627,0.07003018,0.9604525,5.960464E-08,0,0.1068059,0.001482812,0.08098444,0,0,0,0,0,0,0,0,0,0,0,0
17.06785,0.03327338,1.030877,0.4983427,-0.2556361,0.01812241,0.06977768,0.9640813,5.960464E-08,0,0.1083482,0.009624521,0.08469968,0,0,0,0,0,0,0,0,0,0,0,0
17.12933,0.04107267,1.01431,0.4944657,-0.2313877,0.02768844,0.07292013,0.9697297,5.960464E-08,0,0.110369,0.02023806,0.09361523,0,0,0,0,0,0,0,0,0,0,0,0
17.17743,0.04467456,1.008432,0.49367,-0.2153226,0.03281127,0.06512335,0.9738165,5.960464E-08,0,0.1107924,0.02245335,0.09548996,0,0,0,0,0,0,0,0,0,0,0,0
17.19906,0.05219169,0.9967191,0.4916572,-0.2091259,0.03649658,0.06195462,0.9752415,5.960464E-08,0,0.1108982,0.02300619,0.1046114,0,0,0,0,0,0,0,0,0,0,0,0
17.25501,0.05799763,0.98849,0.4905133,-0.1999963,0.03883563,0.05964856,0.977208,5.960464E-08,0,0.1110246,0.02366639,0.115442,0,0,0,0,0,0,0,0,0,0,0,0
17.28712,0.062326,0.983197,0.4904499,-0.1925311,0.03973984,0.05601551,0.9788845,5.960464E-08,0,0.1110547,0.02834367,0.1203818,0,0,0,0,0,0,0,0,0,0,0,0
17.34081,0.06992233,0.9732506,0.4897934,-0.1838089,0.04060375,0.0529757,0.9806932,5.960464E-08,0,0.1110759,0.0405325,0.1285484,0,0,0,0,0,0,0,0,0,0,0,0
17.40144,0.07509395,0.9663548,0.4890068,-0.1734956,0.03906803,0.05324827,0.9826177,5.960464E-08,0,0.1110835,0.04500689,0.1457391,0,0,0,0,0,0,0,0,0,0,0,0
17.44589,0.08353738,0.9550064,0.4877973,-0.162708,0.03618391,0.05665378,0.9843816,5.960464E-08,0,0.1110851,0.04594769,0.1521499,0,0,0,0,0,0,0,0,0,0,0,0
17.4726,0.0914628,0.9432869,0.4855039,-0.157627,0.032659,0.05682173,0.9853215,5.960464E-08,0,0.1110856,0.04626602,0.1543149,0,0,0,0,0,0,0,0,0,0,0,0
17.51648,0.09636863,0.9353331,0.4826331,-0.1468323,0.02685686,0.05468191,0.9872836,5.960464E-08,0,0.111086,0.04646308,0.1556546,0,0,0,0,0,0,0,0,0,0,0,0
17.55595,0.0990549,0.9329755,0.4804488,-0.1369446,0.0237702,0.05646937,0.9886822,5.960464E-08,0,0.1110861,0.04654375,0.1562032,0,0,0,0,0,0,0,0,0,0,0,0
17.61124,0.1036372,0.9285088,0.4765694,-0.1318491,0.02023534,0.05525067,0.989522,5.960464E-08,0,0.1110862,0.04658142,0.1564588,0,0,0,0,0,0,0,0,0,0,0,0
17.65468,0.1079415,0.9234456,0.4730071,-0.1254673,0.01712556,0.05428136,0.9904637,5.960464E-08,0,0.1110862,0.0465923,0.1565324,0,0,0,0,0,0,0,0,0,0,0,0
17.699,0.11461,0.9162951,0.4685602,-0.1168167,0.01782185,0.0584036,0.9912746,5.960464E-08,0.0004408337,0.1110862,0.04659674,0.1448949,0,0,0,0,0,0,0,0,0,0,0,0
17.7467,0.1185914,0.9103175,0.465059,-0.1068772,0.01954231,0.0653277,0.9919313,5.960464E-08,0.0009088025,0.1110862,0.04659887,0.1366288,0,0,0,0,0,0,0,0,0,0,0,0
17.79424,0.1214897,0.904143,0.4610433,-0.09476242,0.02375075,0.07121587,0.9926652,5.960464E-08,0.001049395,0.1110862,0.04659929,0.1342421,0,0,0,0,0,0,0,0,0,0,0,0
17.82211,0.1229125,0.8986564,0.4559909,-0.08557782,0.02620278,0.07706805,0.9930007,5.960464E-08,0.001102085,0.1110862,0.04659954,0.1334333,0,0,0,0,0,0,0,0,0,0,0,0
17.8728,0.1231141,0.8957906,0.45006,-0.07958029,0.02752029,0.07851674,0.9933503,5.960464E-08,0.001133476,0.1031881,0.03839643,0.1328624,0,0,0,0,0,0,0,0,0,0,0,0
17.91605,0.1228931,0.8945154,0.4476277,-0.07433721,0.03165013,0.0806203,0.9934649,5.960464E-08,0.01456129,0.09485096,0.02990874,0.1326981,0,0,0,0,0,0,0,0,0,0,0,0
17.95528,0.1236754,0.8923117,0.4439784,-0.06884192,0.03889333,0.08533309,0.9932101,5.960464E-08,0.02002153,0.09142141,0.0264163,0.1326308,0,0,0,0,0,0,0,0,0,0,0,0
18.00629,0.1247723,0.8913084,0.4397563,-0.06417336,0.04906301,0.09103787,0.9925658,5.960464E-08,0.007361174,0.1046724,0.03990711,0.148773,0,0,0,0,0,0,0,0,0,0,0,0
18.05608,0.1257851,0.8910013,0.4362377,-0.05919366,0.05907169,0.09601496,0.9918608,5.960464E-08,0.003696366,0.1084625,0.0438466,0.1533886,0,0,0,0,0,0,0,0,0,0,0,0
18.1197,0.1269401,0.8893263,0.4327556,-0.05112182,0.06594137,0.1029963,0.9911761,5.960464E-08,0.01522975,0.09741669,0.04587859,0.1557466,0,0,0,0,0,0,0,0,0,0,0,0
18.14402,0.127433,0.8876482,0.427898,-0.04682045,0.06420609,0.1080379,0.9909658,5.960464E-08,0.01941746,0.09333388,0.04623061,0.1561551,0,0,0,0,0,0,0,0,0,0,0,0
18.18366,0.1292762,0.8869767,0.4200816,-0.04132941,0.06142333,0.1166378,0.9904114,5.960464E-08,0.01840243,0.09079868,0.03537939,0.1422802,0,0,0,0,0,0,0,0,0,0,0,0
18.22727,0.1327409,0.8900004,0.4189124,-0.04034604,0.0681323,0.1183231,0.989813,5.960464E-08,0.02158936,0.089759,0.02866606,0.1365629,0,0,0,0,0,0,0,0,0,0,0,0
18.27052,0.1352369,0.8920367,0.4157224,-0.04116123,0.07696947,0.1170636,0.9892814,5.960464E-08,0.01929346,0.08933283,0.02590618,0.1317976,0,0,0,0,0,0,0,0,0,0,0,0
18.31835,0.1388619,0.8914301,0.4139943,-0.04107172,0.07707685,0.1173944,0.9892375,5.960464E-08,0.02195361,0.08915818,0.02477395,0.132262,0,0,0,0,0,0,0,0,0,0,0,0
18.35865,0.1438291,0.8893018,0.4111092,-0.03946951,0.07698534,0.1187045,0.9891535,0.8800145,0.02752442,0.09352434,0.02431001,0.1324522,0,0,0,0,0,0,0,0,0,0,0,0
18.41406,0.1508797,0.8856354,0.4071148,-0.03370534,0.08163201,0.1236136,0.9883926,0.804265,0.03999723,0.1053554,0.02409347,0.1325409,0,0,0,0,0,0,0,0,0,0,0,0
18.45601,0.1572882,0.8821685,0.4036845,-0.02763134,0.08699401,0.1283436,0.9875204,0.804265,0.04365592,0.1087416,0.02403141,0.1325665,0,0,0,0,0,0,0,0,0,0,0,0
18.4912,0.165407,0.8784392,0.397478,-0.02082757,0.09199802,0.131554,0.9868111,0.7850245,0.0492589,0.1101263,0.03212987,0.1325769,0,0,0,0,0,0,0,0,0,0,0,0
18.54511,0.1714456,0.876647,0.392012,-0.01473566,0.097282,0.1303871,0.9865689,0.7850245,0.05483456,0.1107717,0.04178248,0.1325818,0,0,0,0,0,0,0,0,0,0,0,0
18.6315,0.1762672,0.8748967,0.3870615,-0.009174785,0.1011104,0.1260275,0.986818,0.7390471,0.05708907,0.1110334,0.04579275,0.1515788,0,0,0,0,0,0,0,0,0,0,0,0
18.64315,0.1846494,0.8710025,0.3781857,-0.003126526,0.1046333,0.123262,0.9868377,0.7390471,0.05717991,0.111044,0.04595422,0.1525809,0,0,0,0,0,0,0,0,0,0,0,0
18.66865,0.1973768,0.863587,0.3638774,0.001941647,0.1067409,0.1236865,0.9865618,0.7441042,0.05735727,0.1110646,0.04626932,0.1497575,0,0,0,0,0,0,0,0,0,0,0,0
18.77649,0.2006146,0.8607146,0.3600282,0.02013568,0.1100482,0.1261692,0.9856802,0.7436777,0.05752314,0.1110839,0.0344909,0.1344372,0,0,0,0,0,0,0,0,0,0,0,0
18.79645,0.2039311,0.858463,0.3564086,0.02366433,0.1104203,0.1267884,0.9854807,0.7441042,0.05753026,0.1110848,0.03880225,0.1337702,0,0,0,0,0,0,0,0,0,0,0,0
18.81203,0.2142283,0.8515037,0.3465839,0.0273413,0.1114523,0.1272441,0.9852105,0.7441042,0.05753282,0.111085,0.04033197,0.1335332,0,0,0,0,0,0,0,0,0,0,0,0
18.85202,0.2157242,0.8508493,0.3455282,0.03086086,0.1129528,0.126243,0.9850644,0.7441042,0.0575389,0.1110858,0.04402559,0.1329729,0,0,0,0,0,0,0,0,0,0,0,0
18.91941,0.2172298,0.8501958,0.3450291,0.03468366,0.1147195,0.1230683,0.9851349,0.7122757,0.05754194,0.1110861,0.04592549,0.1468969,0,0,0,0,0,0,0,0,0,0,0,0
18.94421,0.2188912,0.8492261,0.3442523,0.03551617,0.1147842,0.1218118,0.9852538,0.7122757,0.05754251,0.1110862,0.04625463,0.1516308,0,0,0,0,0,0,0,0,0,0,0,0
18.97989,0.222132,0.8475718,0.3430113,0.03647983,0.1146919,0.1194371,0.9855201,0.7122757,0.05754279,0.1110862,0.046423,0.1540494,0,0,0,0,0,0,0,0,0,0,0,0
19.02474,0.2232128,0.8473855,0.3431121,0.03729143,0.1127852,0.117594,0.9859313,0.717151,0.05754298,0.1110862,0.04654199,0.1557536,0,0,0,0,0,0,0,0,0,0,0,0
19.12112,0.2245029,0.8473001,0.3434053,0.03736129,0.1091662,0.1155161,0.9865814,0.7195874,0.05754304,0.1110862,0.04659212,0.1564721,0,0,0,0,0,0,0,0,0,0,0,0
19.13946,0.2261413,0.8471752,0.3436928,0.03682338,0.1059271,0.1145206,0.9870707,0.7195874,0.05754304,0.1110862,0.04659479,0.1565122,0,0,0,0,0,0,0,0,0,0,0,0
19.15852,0.2292193,0.8475566,0.345009,0.03629802,0.1039743,0.1145429,0.9872952,0.7195874,0.05754304,0.1110862,0.04659583,0.1565265,0,0,0,0,0,0,0,0,0,0,0,0
19.20414,0.2295575,0.8477989,0.3454028,0.03583673,0.1007823,0.113973,0.9877089,0.7195874,0.05754304,0.1110862,0.04659844,0.1565648,0,0,0,0,0,0,0,0,0,0,0,0
19.24683,0.2303261,0.8479813,0.3456089,0.03487346,0.09846929,0.1127244,0.9881198,0.7195874,0.05754304,0.1110862,0.04659929,0.1565758,0,0,0,0,0,0,0,0,0,0,0,0
19.28654,0.2310439,0.8481943,0.3456636,0.03339309,0.09722707,0.1128546,0.9882792,0.722023,0.05754304,0.1110862,0.04659954,0.1565804,0,0,0,0,0,0,0,0,0,0,0,0
19.33928,0.2317594,0.8483778,0.3462262,0.03210147,0.0961133,0.1121472,0.9885114,0.722023,0.05754304,0.1110862,0.04659978,0.1565825,0,0,0,0,0,0,0,0,0,0,0,0
19.40656,0.2325441,0.8483758,0.3465101,0.03067756,0.09563016,0.1112472,0.9887052,0.722023,0.05754304,0.1110862,0.04659972,0.1565832,0,0,0,0,0,0,0,0,0,0,0,0
19.42751,0.233382,0.8483723,0.3465657,0.02983589,0.09462119,0.111126,0.9888416,0.722023,0.05754304,0.1110862,0.04659972,0.1565833,0,0,0,0,0,0,0,0,0,0,0,0
19.47169,0.2344696,0.8481514,0.3461176,0.0288148,0.09425157,0.1112376,0.9888946,0.717151,0.05754304,0.1110862,0.04659972,0.1565834,0,0,0,0,0,0,0,0,0,0,0,0
19.56612,0.2349815,0.8481407,0.3460969,0.02745524,0.09404248,0.111393,0.9889357,0.717151,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.57673,0.2354185,0.8480828,0.3460309,0.02674733,0.09382126,0.1114862,0.9889656,0.717151,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.60186,0.2364099,0.8482191,0.3455303,0.02622751,0.0934023,0.1115168,0.9890158,0.7147138,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.64094,0.2364433,0.8481926,0.3453579,0.02595365,0.09177772,0.1115963,0.9891661,0.7147138,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.69193,0.237271,0.8483573,0.3451524,0.02566294,0.09075442,0.1122048,0.9891993,0.717151,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.70934,0.2377232,0.8486284,0.3448463,0.02535745,0.09071615,0.1124787,0.9891796,0.717151,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.73568,0.2381259,0.8489126,0.3444813,0.02499075,0.09071065,0.112728,0.989161,0.717151,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.74851,0.2383809,0.8489906,0.3444327,0.02483853,0.0906874,0.112711,0.9891689,0.717151,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.78231,0.2385144,0.8490899,0.3439398,0.02455677,0.09025868,0.1133034,0.9891475,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.80026,0.2385615,0.8491805,0.3435462,0.0245331,0.08998371,0.1136767,0.9891303,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.83642,0.2388398,0.849267,0.3427851,0.02479861,0.08968589,0.113783,0.9891385,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.85024,0.2388859,0.8493643,0.3422922,0.02490893,0.0895116,0.1138477,0.9891441,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.89613,0.2392264,0.8494774,0.341468,0.02529744,0.08876645,0.1148139,0.9890897,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.91303,0.2393368,0.8495247,0.3410979,0.0254431,0.08875149,0.1147542,0.9890942,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.9241,0.239541,0.8497307,0.3399628,0.02557919,0.08867692,0.1150518,0.9890628,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.93304,0.2395894,0.8497567,0.3395663,0.02571747,0.0886818,0.1154625,0.9890109,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.97229,0.2395615,0.8497074,0.3390232,0.02603706,0.08941874,0.1154703,0.9889353,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
19.98438,0.2395536,0.8496989,0.3386468,0.02612333,0.08955777,0.1154315,0.988925,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.02274,0.238786,0.8492442,0.3377494,0.02693331,0.08910505,0.1161534,0.9888596,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.02916,0.238518,0.8491008,0.3373354,0.02695405,0.08907855,0.1161845,0.9888577,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.04859,0.2380404,0.8488261,0.3364775,0.02728647,0.08880764,0.1163315,0.9888557,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.06708,0.2377503,0.8487023,0.3362279,0.02757141,0.08859673,0.1164708,0.9888504,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.09311,0.2374658,0.8485529,0.3360155,0.02800895,0.08856493,0.1165419,0.9888325,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.11253,0.2371082,0.8482183,0.3359114,0.02845286,0.08877802,0.1163687,0.9888211,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.13959,0.2365385,0.8482229,0.3351333,0.02889768,0.08892293,0.1158605,0.9888549,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.15749,0.2360444,0.8481303,0.3348239,0.02914568,0.0889122,0.1157608,0.9888602,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.18148,0.2353632,0.8480989,0.3343977,0.02928365,0.08882929,0.1159126,0.9888459,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.2035,0.2350059,0.8481359,0.3344396,0.02949281,0.08861557,0.115958,0.9888535,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.23506,0.2345413,0.8482261,0.3344434,0.02944831,0.08886358,0.1154178,0.9888958,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.27059,0.2341702,0.8484469,0.334605,0.02922481,0.08889377,0.1152798,0.9889158,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.29099,0.233726,0.8485311,0.3345437,0.02911754,0.08891974,0.1152955,0.9889148,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.30145,0.2333193,0.8486406,0.3346294,0.02894817,0.08910472,0.1152852,0.9889043,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.31165,0.2330585,0.8488141,0.3345818,0.0288502,0.08924993,0.1151985,0.9889042,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.34813,0.2328109,0.8488119,0.3347498,0.0286569,0.08940523,0.1153595,0.988877,0.7122757,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.36139,0.2326486,0.8489171,0.3347351,0.02854489,0.08928166,0.1154515,0.9888807,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.3834,0.232453,0.848982,0.3347133,0.02812469,0.0890214,0.1156161,0.9888969,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.4128,0.2324126,0.8489266,0.334376,0.02797701,0.08954729,0.1158077,0.9888312,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.42219,0.2321123,0.8489385,0.3341153,0.02806529,0.08965489,0.1157635,0.9888241,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.44658,0.2315452,0.8488711,0.3335164,0.02822148,0.08956876,0.1158081,0.9888223,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.46903,0.2312994,0.8488489,0.3329601,0.02836736,0.08956742,0.1160786,0.9887865,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.49673,0.2309269,0.8487613,0.3323983,0.02856941,0.08968896,0.11618,0.9887578,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.51538,0.2304776,0.8487268,0.33172,0.02875605,0.08973846,0.1161627,0.9887499,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.54827,0.2300053,0.848505,0.3309577,0.02895846,0.08957773,0.1166041,0.9887066,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.55712,0.2296681,0.8483742,0.3304724,0.02919012,0.08975074,0.1165266,0.9886932,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.58772,0.2290111,0.8479768,0.3298385,0.0298269,0.08985975,0.1163422,0.988686,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.60691,0.2286254,0.8478038,0.329282,0.03011997,0.08973838,0.1163249,0.9886903,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.62714,0.2280752,0.8475484,0.3286774,0.03076826,0.08951384,0.1164853,0.9886717,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.64639,0.2278179,0.8474255,0.3281574,0.03125596,0.08930801,0.1165999,0.9886615,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.67697,0.2274963,0.8473113,0.3274854,0.03173264,0.08900525,0.1167893,0.9886513,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.68966,0.227228,0.8471985,0.327086,0.03199989,0.08903077,0.1167571,0.9886442,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.71637,0.2268148,0.8470048,0.3265121,0.03250442,0.08895358,0.1166814,0.9886436,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.73814,0.2265929,0.8469026,0.3263897,0.03284486,0.08879507,0.1169388,0.9886162,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.7732,0.2262805,0.8468199,0.3262227,0.03362278,0.08890224,0.1173396,0.988533,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.78568,0.22596,0.8467854,0.3261001,0.03376894,0.0889556,0.1173182,0.9885257,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.82104,0.225489,0.8468291,0.3265923,0.03437228,0.08852597,0.1172415,0.9885526,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.83121,0.2252766,0.8468691,0.3266877,0.03435341,0.08839888,0.1173543,0.9885512,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.84442,0.2249419,0.8469371,0.3272423,0.03441539,0.08824485,0.1173602,0.9885621,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.87649,0.2249408,0.847018,0.3271221,0.03447055,0.08828884,0.1172307,0.9885716,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.89808,0.2249358,0.8471159,0.3275836,0.03444049,0.0882185,0.1173474,0.9885651,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.9112,0.2245052,0.847277,0.3278731,0.03439763,0.08797832,0.1176508,0.9885519,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.94036,0.2242953,0.8476022,0.328287,0.03428959,0.08789309,0.117798,0.9885458,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.95729,0.2241088,0.8476205,0.3285432,0.03429677,0.08787385,0.1177266,0.9885557,0.7441042,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
20.99973,0.2237882,0.8478962,0.3290357,0.03417903,0.08694346,0.1178465,0.9886277,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.01992,0.2237177,0.8480511,0.3294834,0.03399982,0.08640914,0.1178704,0.9886779,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.03461,0.2236438,0.8484941,0.3302907,0.03381458,0.08613131,0.1178455,0.9887115,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.05255,0.2237516,0.8486745,0.3304855,0.0337345,0.08601731,0.1179451,0.9887123,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.06923,0.2239105,0.848783,0.3304742,0.03373097,0.08577063,0.1180757,0.9887183,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.09154,0.224014,0.848942,0.3306822,0.03373715,0.08547668,0.118332,0.9887128,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.12975,0.2242868,0.8491955,0.3307273,0.03357089,0.08516695,0.118913,0.9886755,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.14678,0.2244747,0.8494681,0.3310105,0.03348845,0.08511978,0.1190016,0.9886717,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.16184,0.2248232,0.8498617,0.3310499,0.03307204,0.08479881,0.1194466,0.9886597,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.17831,0.2251842,0.8500383,0.3311082,0.03300394,0.08455385,0.1197917,0.9886411,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.21325,0.2256296,0.8501298,0.3309099,0.03302876,0.08438486,0.1202381,0.9886006,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.22954,0.2259629,0.8502493,0.3310038,0.03310245,0.08442325,0.1203234,0.9885845,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.24664,0.2266342,0.8504573,0.3311242,0.03325985,0.08446322,0.1206711,0.9885334,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.27181,0.2268371,0.8504643,0.3311729,0.03357377,0.08427477,0.1211743,0.9884773,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.29698,0.2268616,0.8505877,0.3310922,0.03401515,0.08383636,0.122028,0.9883944,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.33371,0.2270913,0.8507513,0.331171,0.0343584,0.08361006,0.1225001,0.9883434,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
21.35179,0.2273407,0.8508279,0.3312152,0.03449194,0.08335079,0.1228513,0.988317,0.7436777,0.05754304,0.1110862,0.04659972,0.1565835,0,0,0,0,0,0,0,0,0,0,0,0
