Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb
129.7348,0.5497762,0.6834307,0.6456458,-0.7804325,-0.4325463,0.3425723,0.2940633,5.960464E-08,0.2156079,0.5067064,0.4441213,0.5428815,0,0,0,0,0,0,0,0,0,0,0,0
129.7867,0.5496935,0.6833401,0.6451135,-0.779973,-0.4336599,0.3423891,0.2938552,5.960464E-08,0.2106661,0.5005904,0.4441213,0.5354489,0,0,0,0,0,0,0,0,0,0,0,0
129.808,0.5497745,0.6836311,0.6451578,-0.7795827,-0.4345042,0.3420769,0.2940075,5.960464E-08,0.2040575,0.4995198,0.4358914,0.5247985,0,0,0,0,0,0,0,0,0,0,0,0
129.8529,0.5495513,0.6842102,0.6450828,-0.7788778,-0.4360121,0.3408575,0.2950576,5.960464E-08,0.1972389,0.4983971,0.4272885,0.5134915,0,0,0,0,0,0,0,0,0,0,0,0
129.8914,0.5494771,0.684258,0.6473864,-0.7780387,-0.4372653,0.3394086,0.2970802,5.960464E-08,0.1944403,0.4979374,0.4237741,0.5088727,0,0,0,0,0,0,0,0,0,0,0,0
129.9406,0.5494978,0.6844612,0.647173,-0.7773412,-0.4387308,0.3386691,0.2975888,5.960464E-08,0.1756816,0.4805166,0.4168079,0.4744567,0,0,0,0,0,0,0,0,0,0,0,0
129.9905,0.5496387,0.6846015,0.6479849,-0.7757044,-0.4415985,0.3371919,0.2992909,5.960464E-08,0.1619593,0.4696798,0.4122462,0.4541309,0,0,0,0,0,0,0,0,0,0,0,0
130.0367,0.5494926,0.6850536,0.648187,-0.7738224,-0.444126,0.3352523,0.3025837,5.960464E-08,0.1390111,0.4530859,0.3995762,0.428469,0,0,0,0,0,0,0,0,0,0,0,0
130.0816,0.54944,0.6854303,0.6483767,-0.7723855,-0.4463605,0.3337615,0.3046083,5.960464E-08,0.1284403,0.4445601,0.389981,0.4138419,0,0,0,0,0,0,0,0,0,0,0,0
130.1339,0.5493935,0.6858904,0.6481213,-0.7705519,-0.4489899,0.3318456,0.3074679,5.960464E-08,0.1065335,0.4196668,0.3705708,0.3889186,0,0,0,0,0,0,0,0,0,0,0,0
130.1598,0.5493196,0.6863087,0.6481326,-0.7695439,-0.4503886,0.3304533,0.3094397,5.960464E-08,0.09909686,0.4091777,0.3620297,0.3804755,0,0,0,0,0,0,0,0,0,0,0,0
130.215,0.5491512,0.68696,0.6488312,-0.7673559,-0.4537036,0.3273498,0.3133052,5.960464E-08,0.07506163,0.397379,0.3504702,0.3638523,0,0,0,0,0,0,0,0,0,0,0,0
130.2573,0.549004,0.6869956,0.6496926,-0.7656779,-0.4571326,0.3240758,0.3158197,5.960464E-08,0.05810675,0.3847845,0.3453113,0.3471822,0,0,0,0,0,0,0,0,0,0,0,0
130.3037,0.5489855,0.6874843,0.6498808,-0.7626166,-0.4621823,0.3202887,0.3197164,5.960464E-08,0.04556957,0.3705502,0.3347372,0.330316,0,0,0,0,0,0,0,0,0,0,0,0
130.3461,0.5492702,0.6880647,0.6502636,-0.7602802,-0.4656698,0.3172977,0.3231839,5.960464E-08,0.03269783,0.347765,0.3254628,0.3122605,0,0,0,0,0,0,0,0,0,0,0,0
130.3824,0.5489847,0.6886272,0.6506876,-0.7586527,-0.4678842,0.3149298,0.326113,5.960464E-08,0.02388186,0.3400494,0.32232,0.3061431,0,0,0,0,0,0,0,0,0,0,0,0
130.428,0.5491976,0.6890856,0.6514689,-0.7581829,-0.4695835,0.3112687,0.328271,5.960464E-08,0.007877075,0.3015979,0.3013897,0.2616972,0,0,0,0,0,0,0,0,0,0,0,0
130.4914,0.549253,0.6897032,0.6517774,-0.7581022,-0.4695488,0.3084948,0.3311133,5.960464E-08,0.002589327,0.2849067,0.290341,0.2471943,0,0,0,0,0,0,0,0,0,0,0,0
130.5174,0.5492426,0.6905536,0.6524605,-0.7576757,-0.4692072,0.3070922,0.333866,5.960464E-08,0.001328612,0.2648014,0.2821807,0.2262627,0,0,0,0,0,0,0,0,0,0,0,0
130.5583,0.5494812,0.6922736,0.6528445,-0.7577077,-0.4686476,0.3045591,0.3368861,5.960464E-08,0.0005547036,0.2523259,0.2771301,0.2132635,0,0,0,0,0,0,0,0,0,0,0,0
130.6137,0.5493639,0.6932343,0.6526865,-0.7576896,-0.4697719,0.3019816,0.3376803,5.960464E-08,0.0002204168,0.2201883,0.2526076,0.1904812,0,0,0,0,0,0,0,0,0,0,0,0
130.6566,0.5491344,0.6949708,0.6531258,-0.7597703,-0.4668597,0.3027018,0.3363967,5.960464E-08,0,0.194868,0.2382192,0.1703867,0,0,0,0,0,0,0,0,0,0,0,0
130.6972,0.5488287,0.6988569,0.6544422,-0.762134,-0.4652334,0.3029299,0.3330814,5.960464E-08,0,0.1735155,0.2187172,0.1551092,0,0,0,0,0,0,0,0,0,0,0,0
130.7442,0.5481926,0.7032965,0.6556386,-0.7663825,-0.4618703,0.3038838,0.3270909,5.960464E-08,0,0.09628046,0.07368769,0.08463444,0,0,0,0,0,0,0,0,0,0,0,0
130.7876,0.5475286,0.7087904,0.6576682,-0.7709958,-0.4570237,0.304644,0.3223148,5.960464E-08,0,0.05976577,0.03026126,0.04591456,0,0,0,0,0,0,0,0,0,0,0,0
130.8266,0.5463611,0.7173202,0.6605299,-0.7779683,-0.4474106,0.3062459,0.3174941,5.960464E-08,0,0.02464076,0.01247987,0.01894685,0,0,0,0,0,0,0,0,0,0,0,0
130.8774,0.5454382,0.7263365,0.6633466,-0.7845991,-0.4376094,0.3081056,0.3130068,5.960464E-08,0,0.01014759,0.005126857,0.007790054,0,0,0,0,0,0,0,0,0,0,0,0
130.9211,0.5447951,0.7357563,0.6652069,-0.7930142,-0.4243725,0.3101537,0.3079629,5.960464E-08,0,0.004165523,0.002105046,0.003196072,0,0,0,0,0,0,0,0,0,0,0,0
130.9591,0.5438558,0.7489626,0.6676408,-0.8008919,-0.4108493,0.3121797,0.3038401,5.960464E-08,0,0.001707499,0.0008712925,0.001308235,0,0,0,0,0,0,0,0,0,0,0,0
131.0425,0.5433618,0.7611503,0.6697997,-0.8113585,-0.3932279,0.3144322,0.2969874,5.960464E-08,0,0.0002850777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.0667,0.5431136,0.7717124,0.6720949,-0.8178154,-0.3818339,0.3153829,0.2931119,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.0958,0.5428433,0.7957913,0.6766823,-0.8234152,-0.3713837,0.3170525,0.2890318,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.1427,0.5429528,0.8041928,0.6776815,-0.8308883,-0.357172,0.3173425,0.2852132,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.1886,0.5430135,0.8118249,0.6790661,-0.83841,-0.3428563,0.3178512,0.2801586,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.2236,0.5433487,0.8246368,0.6804672,-0.8454902,-0.3302597,0.3177774,0.2740301,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.2766,0.5438032,0.8376321,0.6822417,-0.8537249,-0.315211,0.3190979,0.2645229,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.326,0.5444136,0.8476893,0.6832964,-0.8636551,-0.2977406,0.3201774,0.2508722,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.3651,0.5457439,0.8646244,0.6853582,-0.8703896,-0.2833501,0.3212538,0.2427566,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.4047,0.5476116,0.8804747,0.6871001,-0.8770756,-0.26774,0.3221004,0.2351705,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.4546,0.54958,0.8936373,0.6893914,-0.8856483,-0.2433235,0.3249719,0.2254198,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.4985,0.5521677,0.9064013,0.6912985,-0.8938434,-0.2182088,0.3263527,0.2166167,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.559,0.5557624,0.9222551,0.6922243,-0.9033703,-0.1852213,0.3280576,0.2049228,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.5874,0.5593191,0.9352885,0.6918439,-0.9071195,-0.171105,0.3285566,0.1997695,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.6244,0.56402,0.9516938,0.6905484,-0.913195,-0.1463758,0.3283466,0.1919313,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.6944,0.567373,0.9577599,0.6922263,-0.9204017,-0.1130046,0.3270149,0.1820767,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.7298,0.5704297,0.9640915,0.6960443,-0.9238344,-0.09409048,0.3263625,0.1765351,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.7595,0.5766206,0.9776398,0.6965001,-0.9263285,-0.07931142,0.3253566,0.1725349,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.8111,0.5802624,0.9835556,0.6961932,-0.9288585,-0.0593371,0.3252035,0.1671638,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.8568,0.5836684,0.9884921,0.694984,-0.9317018,-0.04056318,0.3221539,0.1627981,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.8916,0.589501,0.9972275,0.6938918,-0.9339167,-0.02298393,0.319554,0.1586086,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.9404,0.5946051,1.004189,0.6913766,-0.9363055,-0.006054491,0.3158768,0.1533535,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.9876,0.5984375,1.008953,0.6890267,-0.9385278,0.008041831,0.3117505,0.1480291,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.0236,0.6036982,1.016006,0.6852931,-0.9399411,0.02227273,0.3098846,0.1413722,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.0857,0.6078429,1.020857,0.682573,-0.9413214,0.02852582,0.3075144,0.1361439,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.1312,0.6107263,1.024365,0.6802801,-0.9418873,0.02907196,0.3071949,0.1327948,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.1743,0.6152075,1.02975,0.6774263,-0.9422692,0.03513696,0.3065484,0.1300857,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.2128,0.6175278,1.032484,0.6754609,-0.9424717,0.03971246,0.3059063,0.1288071,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.2555,0.6194843,1.034356,0.6742699,-0.9424375,0.04308788,0.3060919,0.1275262,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.2988,0.6213893,1.036348,0.6720448,-0.9430742,0.05065138,0.3035882,0.1260144,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.3434,0.6228073,1.037555,0.6711711,-0.9433892,0.05481107,0.3021835,0.1252904,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.3965,0.6236475,1.038235,0.6703999,-0.9433434,0.05237173,0.3027826,0.1252328,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.4291,0.6248079,1.039601,0.6685703,-0.9439386,0.05351861,0.3010887,0.1243436,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.479,0.6257238,1.041139,0.6670478,-0.9442943,0.05558155,0.2996759,0.1241502,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.5204,0.626177,1.041426,0.6665154,-0.9448359,0.05611664,0.2981222,0.1235281,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.5587,0.6267923,1.041802,0.6656372,-0.9452955,0.05709343,0.2971219,0.1219648,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.6138,0.6270937,1.041821,0.6650893,-0.9459609,0.05620089,0.2953451,0.1215353,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.6867,0.6271999,1.041666,0.6649957,-0.9463019,0.05668231,0.2943372,0.1211012,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.6985,0.627408,1.041149,0.664465,-0.9466231,0.05431114,0.2937849,0.1210182,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.7459,0.6282765,1.041024,0.6638807,-0.9471494,0.05370539,0.2923895,0.1205494,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.7849,0.6284655,1.041019,0.6641448,-0.9474309,0.05405924,0.291401,0.1205724,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.8263,0.6287547,1.041347,0.6637311,-0.947795,0.05387963,0.2901293,0.1208579,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.8742,0.629209,1.041754,0.6627682,-0.9481015,0.05430304,0.2893278,0.1201837,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.9199,0.6293685,1.0417,0.6632986,-0.9483315,0.05426077,0.2885447,0.1202709,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.9594,0.629366,1.041725,0.6635764,-0.9483505,0.05375212,0.2883254,0.1208738,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.0105,0.629242,1.04143,0.6638461,-0.9484429,0.05246013,0.2881234,0.1211974,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.0554,0.6291831,1.041083,0.6645187,-0.9486921,0.05141552,0.287276,0.1217056,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.1058,0.6290545,1.04084,0.6645125,-0.9491302,0.0501458,0.2859475,0.1219484,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.1457,0.6289034,1.040874,0.6643729,-0.9494162,0.05020193,0.2851194,0.1216378,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.1968,0.6288565,1.04062,0.6648848,-0.9497554,0.04982593,0.2839713,0.121829,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.2294,0.6288722,1.040353,0.6659457,-0.9498611,0.05038444,0.2833794,0.1221532,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.2793,0.6291946,1.040192,0.6665652,-0.9500136,0.05008618,0.2825256,0.123064,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.3273,0.6292722,1.040011,0.6668945,-0.9501271,0.05085881,0.2822751,0.1224444,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.3646,0.6295695,1.040338,0.6666172,-0.9503873,0.05102291,0.2815459,0.1220348,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.412,0.6297617,1.040595,0.6665619,-0.9505261,0.05104613,0.2808329,0.1225861,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.4557,0.6298682,1.040519,0.66708,-0.9504909,0.05073795,0.2810598,0.1224667,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.4931,0.6301412,1.040869,0.6666954,-0.9506407,0.05112124,0.2806612,0.1220587,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.5433,0.6301668,1.040779,0.6675586,-0.950704,0.05139088,0.2805551,0.1216949,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.5873,0.6303441,1.040745,0.6680622,-0.950895,0.05198246,0.2800528,0.1211072,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.6253,0.6303918,1.040837,0.6680683,-0.9509766,0.05252273,0.2800615,0.1202099,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.6803,0.6304431,1.040634,0.6687717,-0.950999,0.05294349,0.2800644,0.1198404,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.7215,0.6304243,1.040293,0.6697198,-0.9509374,0.05291336,0.2802341,0.1199461,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.7611,0.6305633,1.040121,0.6698057,-0.9509731,0.0527718,0.2802687,0.1196443,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.8133,0.6305363,1.040007,0.6698952,-0.9511655,0.05347962,0.2795401,0.1195052,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.859,0.6303005,1.039392,0.6707466,-0.9511581,0.05325904,0.2795931,0.1195384,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.8962,0.6303017,1.03938,0.6701744,-0.9512503,0.05250883,0.2795657,0.1192001,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.9413,0.6303678,1.039751,0.6693847,-0.9513347,0.05319073,0.2792485,0.1189682,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.9885,0.6305137,1.039954,0.6689926,-0.9514033,0.05255152,0.2791635,0.118903,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.0259,0.6306987,1.04041,0.6684625,-0.9515221,0.05351137,0.2786335,0.1187674,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.0852,0.6310099,1.040546,0.6685122,-0.9515927,0.05380518,0.2784079,0.1185976,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.1486,0.6311023,1.040461,0.6690444,-0.9516565,0.05419235,0.2781563,0.1184999,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.1728,0.6313606,1.040568,0.6689864,-0.9518148,0.05447592,0.2777456,0.1180614,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.2126,0.6315967,1.040303,0.6694902,-0.952086,0.05549153,0.2769106,0.1173613,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.2551,0.6315058,1.040151,0.6693093,-0.9523982,0.05488537,0.2761796,0.1168333,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.2941,0.6314601,1.040004,0.6694033,-0.9527385,0.05528262,0.2752531,0.1160562,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.3432,0.631492,1.039704,0.6702307,-0.9530085,0.05512134,0.274495,0.1157102,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.4119,0.6314627,1.039634,0.6706747,-0.9533958,0.05581003,0.2730427,0.1156263,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.4386,0.6314867,1.039596,0.6714952,-0.953507,0.05590181,0.2721815,0.11669,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.4882,0.6318281,1.04007,0.6720452,-0.9535161,0.05597506,0.2705883,0.1202321,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.5528,0.6318902,1.040189,0.6714932,-0.9536079,0.05536127,0.2708755,0.1191366,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.5683,0.6320587,1.040494,0.6712928,-0.9538477,0.05532533,0.270099,0.118997,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.6158,0.6323657,1.040921,0.6713971,-0.954088,0.0553676,0.2688724,0.1198254,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.6947,0.6322569,1.040456,0.6714404,-0.9543175,0.05154476,0.2702343,0.1165966,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.706,0.6321706,1.04042,0.6714418,-0.9544156,0.0497517,0.2703483,0.1163075,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.7493,0.6321291,1.040806,0.6707962,-0.9547914,0.04638848,0.2699263,0.1155912,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.793,0.6320721,1.040823,0.6704023,-0.9550202,0.04315406,0.2700856,0.1145771,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.8275,0.632248,1.04097,0.6699479,-0.955201,0.03926701,0.2709583,0.1123867,5.960464E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.8952,0.6325997,1.041797,0.6695728,-0.9555496,0.03919294,0.2698574,0.1120974,5.960464E-08,0.0004408337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.9102,0.6328253,1.042264,0.6693285,-0.9555929,0.03946592,0.2695782,0.1123039,5.960464E-08,0.0005691139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.958,0.6330113,1.042762,0.6691127,-0.9556448,0.03985218,0.2696535,0.1115428,5.960464E-08,0.0009088025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.019,0.6330639,1.043064,0.6684489,-0.9557284,0.0397479,0.2695099,0.1112103,5.960464E-08,0.01218744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.0551,0.6331185,1.04348,0.6679224,-0.9558502,0.03892474,0.2691713,0.1112749,5.960464E-08,0.01786611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.0941,0.6330126,1.044243,0.6671547,-0.956032,0.03884426,0.2684238,0.1115467,5.960464E-08,0.02137059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.1842,0.6329209,1.044234,0.6672177,-0.9562092,0.03843975,0.2680636,0.1110325,5.960464E-08,0.02338912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.2029,0.632957,1.044497,0.6668993,-0.9563981,0.0389565,0.2673693,0.1108997,5.960464E-08,0.02353552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.2226,0.6330401,1.044893,0.6657158,-0.9564213,0.03903655,0.2671878,0.1111084,5.960464E-08,0.01552106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.3515,0.6336051,1.045153,0.6656597,-0.9566047,0.04133265,0.2656089,0.1124769,5.960464E-08,0.002139554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.3786,0.63379,1.045205,0.6650434,-0.9566981,0.04091869,0.2653625,0.1124155,5.960464E-08,0.001784641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.4099,0.6340656,1.043008,0.6637045,-0.9569871,0.032703,0.265974,0.1111931,5.960464E-08,0.001471284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.4696,0.6342496,1.043152,0.6644346,-0.9572199,0.02837209,0.2658614,0.1106471,5.960464E-08,0.0179819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.5167,0.6345106,1.042891,0.6652756,-0.9575624,0.02890052,0.2643857,0.1110821,5.960464E-08,0.03234163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.5452,0.6350896,1.043034,0.6648593,-0.9575492,0.02701066,0.2648148,0.1106482,5.960464E-08,0.03904089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.5894,0.6357942,1.04316,0.6650413,-0.9575583,0.02603534,0.2649935,0.1103758,5.960464E-08,0.0432523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.6269,0.6365578,1.04383,0.6647416,-0.9576664,0.02656004,0.2639843,0.1117225,5.960464E-08,0.0716303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.6871,0.6373754,1.04422,0.664945,-0.9588338,0.02968769,0.2581452,0.1145313,5.960464E-08,0.09835678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.7272,0.6376264,1.044058,0.665773,-0.9586088,0.03014519,0.2588605,0.1146812,5.960464E-08,0.3003605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.7669,0.6380727,1.043868,0.6661607,-0.9582399,0.02834819,0.2603272,0.1149023,5.960464E-08,0.4026808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.8127,0.6383198,1.043626,0.6664616,-0.9578349,0.02668458,0.2620417,0.1147799,5.960464E-08,0.5997713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.8571,0.6386124,1.043376,0.6666248,-0.9577016,0.025039,0.262381,0.1154852,5.960464E-08,0.6977824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.9037,0.6385005,1.043021,0.6668687,-0.9572778,0.02248978,0.2648971,0.1137671,5.960464E-08,0.7439681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.9441,0.6387694,1.042999,0.6669812,-0.9570146,0.02190372,0.2663331,0.1127385,5.960464E-08,0.7668567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.9885,0.6392189,1.0434,0.6666276,-0.9569243,0.02231718,0.266831,0.1122455,5.960464E-08,0.776293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0251,0.6394843,1.043458,0.6671385,-0.9565032,0.02207415,0.2686142,0.1116283,0.005864382,0.7800812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0798,0.6400489,1.044,0.6670095,-0.9562442,0.02336172,0.2697284,0.1108958,0.008627117,0.7818522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.1241,0.6405478,1.044472,0.6672672,-0.955986,0.02454312,0.2706049,0.1107313,0.009425402,0.7823625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.1642,0.6411609,1.045033,0.6672568,-0.9555233,0.02609422,0.2725466,0.1096022,0.009752929,0.7825714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.2091,0.6417981,1.046025,0.6665597,-0.9549474,0.02722798,0.2751138,0.1079193,0.00988698,0.782657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.2541,0.6423243,1.046668,0.6663576,-0.9546963,0.02878893,0.2761299,0.107138,0.009941936,0.7826921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.2957,0.6427357,1.047308,0.6659383,-0.9545668,0.0303754,0.2765877,0.1066719,0.009964347,0.7827064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.3441,0.6429033,1.047366,0.665997,-0.9542996,0.02983789,0.2778135,0.1060266,0.009973526,0.7827123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.3856,0.6431528,1.047179,0.6660106,-0.9541166,0.02927194,0.2788199,0.1051869,0.009977579,0.7827147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.4364,0.6434339,1.047468,0.6664441,-0.9533014,0.03039551,0.2811708,0.1059977,0.009979248,0.7827158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.4925,0.6436758,1.04769,0.6672603,-0.9520752,0.03341005,0.2844478,0.1073596,0.007965386,0.7827162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
