Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb,Mudra
53.27431,0.0372924,0.80903,0.08911122,-0.4289899,0.007599797,-0.227889,0.8740575,5.960464e-08,0.0,0.1177866,0.1470927,0.3365515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.28769,0.03735648,0.8087214,0.08861884,-0.4326454,0.005243343,-0.2257207,0.8728348,5.960464e-08,0.0,0.1186276,0.1429023,0.3267924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.29534,0.03794046,0.8075321,0.08887739,-0.4342181,0.003833086,-0.2254333,0.8721352,5.960464e-08,0.0,0.1193,0.1395431,0.3189884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.30967,0.03837449,0.8060756,0.08926553,-0.4342285,0.002376455,-0.226404,0.8718837,5.960464e-08,0.0,0.1202883,0.134694,0.3077457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.32333,0.03834873,0.8047091,0.08915194,-0.4341734,0.001226791,-0.2270427,0.8717474,5.960464e-08,0.0,0.1206424,0.1329664,0.3037448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.33815,0.03759438,0.8022275,0.08970308,-0.4322996,0.001314737,-0.2271302,0.8726553,5.960464e-08,0.0,0.1209255,0.1315831,0.3005578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.35116,0.03646921,0.7996309,0.09019341,-0.4297692,0.001726335,-0.2262646,0.874128,5.960464e-08,0.0,0.1213332,0.129589,0.295974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.36572,0.03526186,0.7973723,0.09031027,-0.427168,0.002344894,-0.2247586,0.8757886,5.960464e-08,0.0,0.1192488,0.1197829,0.3038806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.37928,0.03413239,0.7949064,0.08988731,-0.4244696,0.003608825,-0.2224656,0.8776797,5.960464e-08,0.0,0.1176198,0.1120178,0.3102361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.3935,0.03271119,0.7918121,0.08950997,-0.4217284,0.005702134,-0.2197916,0.8796615,5.960464e-08,0.0,0.1073955,0.09027492,0.3279949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.41036,0.0312046,0.7887989,0.08915524,-0.416894,0.008526592,-0.2155991,0.8829744,5.960464e-08,0.0,0.103743,0.08146655,0.3343102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.42203,0.0302354,0.7862523,0.08897491,-0.4139102,0.009929053,-0.213069,0.8849754,5.960464e-08,0.0,0.1008142,0.07456147,0.3393657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.44416,0.02989543,0.7828866,0.08885682,-0.4076782,0.01211144,-0.2081417,0.8890044,5.960464e-08,0.0,0.09658594,0.06456008,0.3466533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.45516,0.02941075,0.780252,0.08882063,-0.4059218,0.01283829,-0.2070201,0.8900592,5.960464e-08,0.0,0.09507953,0.06098677,0.3492462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.46863,0.02985094,0.7774649,0.08897113,-0.4007484,0.01569304,-0.2052322,0.8927677,5.960464e-08,0.0,0.09290727,0.05992311,0.3601828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.48221,0.02985372,0.7745467,0.08899265,-0.3954351,0.01865041,-0.2045788,0.8952267,5.960464e-08,0.0,0.09213407,0.05954472,0.3672799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.49184,0.02989138,0.7713778,0.0884099,-0.3892941,0.02134067,-0.2055536,0.8976316,5.960464e-08,0.0,0.09151538,0.05924197,0.3753738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.50397,0.02963105,0.7685273,0.08818449,-0.3832233,0.02356115,-0.2070258,0.8998473,5.960464e-08,0.0,0.09102001,0.05899962,0.3818619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.51864,0.02916938,0.7657357,0.087717,-0.3759097,0.02644901,-0.2090887,0.9023715,5.960464e-08,0.0,0.09030654,0.05865085,0.391224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.53186,0.02870222,0.7634086,0.08762489,-0.3701663,0.02903965,-0.2112483,0.9041614,5.960464e-08,0.0,0.09005271,0.05852669,0.3945417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.54583,0.02842114,0.7616997,0.08657113,-0.3655276,0.03160395,-0.2128185,0.9055932,5.960464e-08,0.0,0.0898497,0.05842746,0.3971977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.55937,0.02800031,0.7597714,0.08587337,-0.3614562,0.03386566,-0.2142525,0.9068067,5.960464e-08,0.0,0.08955709,0.06282907,0.4010257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.57368,0.02768536,0.7579511,0.08534131,-0.3575616,0.035727,-0.2155341,0.9079748,5.960464e-08,0.0,0.08945316,0.06187049,0.3999738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.58933,0.02731686,0.7560271,0.0851716,-0.3531404,0.03762143,-0.2168178,0.909322,5.960464e-08,0.0,0.08936997,0.0611034,0.3991325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.60246,0.02693854,0.7541507,0.08494385,-0.3491122,0.03958524,-0.2175509,0.9106181,5.960464e-08,0.0,0.08925013,0.05999777,0.3979213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.61496,0.02618057,0.7525195,0.08451346,-0.3453797,0.0414662,-0.2177255,0.9119151,5.960464e-08,0.0,0.08920752,0.05960456,0.3974908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.62955,0.02575881,0.7504739,0.08419635,-0.3409539,0.04351357,-0.2181344,0.9133862,5.960464e-08,0.0,0.08917344,0.05928976,0.3971464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.64336,0.02573665,0.7508693,0.083443,-0.3402941,0.04353087,-0.2173564,0.9138169,5.960464e-08,0.0,0.08912432,0.05883642,0.3966505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.65763,0.02511663,0.7490349,0.08357742,-0.3372378,0.04524546,-0.2177894,0.914763,5.960464e-08,0.0,0.08910688,0.05867516,0.3964743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.67271,0.0247871,0.7478089,0.08316357,-0.3357958,0.04588269,-0.2175173,0.9153263,5.960464e-08,0.0,0.08909292,0.06309003,0.3963332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.6846,0.02398703,0.7472575,0.08290002,-0.3353714,0.0462764,-0.215314,0.9159828,5.960464e-08,0.0,0.09705037,0.06942286,0.387445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.69861,0.02329654,0.7460447,0.08251713,-0.3344598,0.04670047,-0.2135385,0.9167099,5.960464e-08,0.0,0.09986868,0.07166769,0.3842778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.71243,0.02274261,0.7448261,0.08211514,-0.3333703,0.04713432,-0.2120665,0.917426,5.960464e-08,0.0,0.1021192,0.07346104,0.3817465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.72798,0.02225774,0.743438,0.08142947,-0.3319177,0.04757909,-0.2110276,0.918169,5.960464e-08,0.0,0.1053538,0.07603952,0.3781054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.74097,0.02205929,0.7418056,0.08155354,-0.3301182,0.0481731,-0.2105802,0.9188892,5.960464e-08,0.0,0.1065021,0.0769553,0.3768118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.75434,0.02165003,0.7402017,0.08131993,-0.3278781,0.04815469,-0.2105451,0.9196998,5.960464e-08,0.0,0.10742,0.07768736,0.3757774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.77893,0.02088559,0.7379186,0.08072934,-0.3240911,0.04793246,-0.2107328,0.9210098,5.960464e-08,0.0,0.108741,0.07874113,0.365145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.789,0.02053327,0.7359772,0.0805327,-0.3231367,0.0477348,-0.2111511,0.9212596,5.960464e-08,0.0,0.1092103,0.07911559,0.3568342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.8014,0.02018052,0.7334706,0.07986236,-0.320642,0.04767201,-0.2121497,0.9219049,5.960464e-08,0.0,0.1095857,0.07941508,0.3501911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.81456,0.01975836,0.7306123,0.07892188,-0.3176997,0.0477972,-0.2128778,0.9227489,5.960464e-08,0.0,0.1101261,0.07984623,0.3406312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.82409,0.01937368,0.7278323,0.07889224,-0.3150739,0.04801989,-0.2132351,0.9235547,5.960464e-08,0.0,0.1103181,0.07999946,0.3372358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.84067,0.0189691,0.7248044,0.07793662,-0.3115416,0.04866688,-0.2136368,0.9246257,5.960464e-08,0.0,0.1104718,0.08012208,0.3345205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.86158,0.01846937,0.7217523,0.0778221,-0.3078054,0.04850663,-0.2133999,0.9259393,5.960464e-08,0.0,0.110693,0.08029871,0.3306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.8738,0.01802642,0.7191312,0.07741465,-0.3067516,0.04808439,-0.2127846,0.9264524,5.960464e-08,0.0,0.1107717,0.08036145,0.3292229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.88126,0.0173996,0.71635,0.07723575,-0.3052898,0.0474571,-0.2119113,0.9271675,5.960464e-08,0.0,0.1064513,0.08041173,0.3281115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.89425,0.01688793,0.7130734,0.07717194,-0.30375,0.04602018,-0.2111352,0.9279224,5.960464e-08,0.0,0.1029857,0.07596324,0.3224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.92441,0.01680969,0.7080371,0.07778953,-0.2978449,0.04449626,-0.2103744,0.9300812,5.960464e-08,0.0,0.09619627,0.0672404,0.3113572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.92926,0.0165354,0.7044021,0.0783652,-0.2962064,0.04461783,-0.2105288,0.9305636,5.960464e-08,0.0,0.09476744,0.06540315,0.3090311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.94225,0.01673713,0.6983527,0.07924338,-0.2907841,0.04501466,-0.2119191,0.9319381,5.960464e-08,0.0,0.09362332,0.06393169,0.3071698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.95626,0.01735993,0.693826,0.0802562,-0.2840938,0.04584289,-0.2148813,0.933282,5.960464e-08,0.0,0.09270729,0.06275346,0.3056803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.96954,0.01769173,0.691537,0.08071456,-0.277049,0.04729575,-0.2180371,0.9345945,5.960464e-08,0.0,0.09138712,0.06105489,0.2820781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.98327,0.01756913,0.688109,0.08144876,-0.271207,0.04894304,-0.2189399,0.936011,5.960464e-08,0.0,0.09091744,0.06045048,0.2736757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.99804,0.01705028,0.6850577,0.08139364,-0.2646096,0.05118052,-0.21881,0.9378084,5.960464e-08,0.0,0.09024085,0.05548046,0.2615453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54.02205,0.01673056,0.6834183,0.08282381,-0.2544151,0.05279368,-0.2187441,0.9405513,5.960464e-08,0.0,0.08980756,0.05229021,0.2538304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.02959,0.01643203,0.6804868,0.08284039,-0.2528175,0.05293504,-0.2187903,0.9409633,5.960464e-08,0.0,0.0896535,0.05115407,0.2510918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.04159,0.01598057,0.6776372,0.08252499,-0.2487424,0.0527735,-0.2195225,0.9418875,5.960464e-08,0.0,0.08953027,0.05024436,0.2488996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.06695,0.01516876,0.6748416,0.08411714,-0.2395111,0.05243016,-0.2195423,0.9442917,5.960464e-08,0.0,0.08935279,0.04893351,0.2457407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.07273,0.01462993,0.6717772,0.0844762,-0.2373875,0.05250797,-0.2193117,0.944877,5.960464e-08,0.0,0.08928967,0.04846716,0.2446169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.09924,0.0141701,0.66839,0.08643601,-0.2222722,0.05289069,-0.2199844,0.9483694,5.960464e-08,0.0,0.08919873,0.0477952,0.2601106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.10715,0.01369263,0.6654985,0.08703656,-0.2192004,0.053117,-0.2200638,0.949053,5.960464e-08,0.0,0.08916636,0.04755608,0.2656691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.11728,0.01297618,0.662437,0.08769658,-0.2120998,0.05350065,-0.2203795,0.9505705,5.960464e-08,0.0,0.08914049,0.04736499,0.2701089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.13523,0.01214373,0.6610601,0.0889261,-0.2021872,0.05286377,-0.2215467,0.952493,5.960464e-08,0.0,0.0891033,0.0470895,0.2764933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.1461,0.01158568,0.6592671,0.08927599,-0.1975659,0.05232774,-0.2228754,0.9531821,5.960464e-08,0.0,0.08909012,0.04699167,0.2787609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.1587,0.01109579,0.6574219,0.0901337,-0.191746,0.05169083,-0.2248923,0.9539313,5.960464e-08,0.0,0.08907948,0.04691327,0.2805745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.18555,0.01059618,0.6561017,0.09087966,-0.1804591,0.05010061,-0.2289743,0.9552462,5.960464e-08,0.0,0.08906421,0.04680031,0.2831849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.1988,0.009980665,0.6548294,0.09156451,-0.1773726,0.0495234,-0.229955,0.9556187,5.960464e-08,0.0,0.08905444,0.04672826,0.2633405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.21217,0.009176075,0.6537448,0.09272328,-0.1728401,0.04837913,-0.2317987,0.9560623,5.960464e-08,0.0,0.08905097,0.04670249,0.2562993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.22414,0.00885167,0.6531276,0.09349043,-0.1687597,0.04732032,-0.2345163,0.9561815,5.960464e-08,0.0,0.0890482,0.04668204,0.2506924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.23228,0.008250392,0.6522511,0.094249,-0.164503,0.04621518,-0.2382432,0.956056,5.960464e-08,0.0,0.08904596,0.04666559,0.2462015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.24609,0.007751717,0.6513172,0.09497488,-0.1621532,0.04552977,-0.240762,0.9558594,5.960464e-08,0.0,0.08904423,0.04665241,0.2426049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.25997,0.007182282,0.6504527,0.09584455,-0.1595896,0.04439937,-0.2434602,0.9556605,5.960464e-08,0.0,0.08904169,0.04663352,0.2374185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.27414,0.00651826,0.6495327,0.09709972,-0.1580492,0.04319116,-0.2451694,0.9555349,5.960464e-08,0.0,0.08681644,0.04662677,0.2212077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.29514,0.005548538,0.6481593,0.09792303,-0.1554769,0.04060412,-0.2463426,0.9557686,5.960464e-08,0.0,0.07567707,0.03841328,0.1979914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.30149,0.00487306,0.6469318,0.09898107,-0.154392,0.03957527,-0.2465298,0.9559394,5.960464e-08,0.0,0.07177668,0.03554075,0.1897091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.31771,0.004701426,0.6458306,0.09987576,-0.1519054,0.03802349,-0.2481296,0.9559868,5.960464e-08,0.0,0.0686482,0.03323844,0.1830579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.33417,0.004135907,0.6447268,0.1005839,-0.1505841,0.03685392,-0.2495626,0.9558686,5.960464e-08,0.0,0.06413039,0.02991571,0.1734368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.34443,0.003450858,0.6442698,0.1014614,-0.1505434,0.03577035,-0.249662,0.9558902,5.960464e-08,0.0,0.06252038,0.02873228,0.170074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.35767,0.002144974,0.6442279,0.1006637,-0.1544423,0.03401275,-0.2473533,0.9559326,5.960464e-08,0.0,0.06123099,0.02326287,0.1626392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.39162,0.00178569,0.6434827,0.1008869,-0.1600575,0.02976739,-0.2453607,0.955664,5.960464e-08,0.0,0.0533297,0.01251948,0.1596865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.40591,0.001664601,0.6429569,0.1018068,-0.1607807,0.0298259,-0.2450799,0.9556128,5.960464e-08,0.0,0.0516658,0.01025415,0.1590663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.41973,0.0009617729,0.6417336,0.1029913,-0.161796,0.02876252,-0.2446999,0.9555714,5.960464e-08,0.0,0.05033334,0.008438694,0.1585701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.43404,0.00116828,0.6409602,0.1031498,-0.1614003,0.02797781,-0.2453819,0.9554868,5.960464e-08,0.0,0.04841188,0.005821359,0.1578552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.4443,0.001085409,0.6408205,0.1030207,-0.161665,0.02770297,-0.2457548,0.9553542,5.960464e-08,0.0,0.04772803,0.004888779,0.1576009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.45272,0.001311483,0.6405426,0.102542,-0.1620334,0.02750377,-0.2467917,0.9550302,5.960464e-08,0.0,0.04718082,0.004143495,0.1573974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.46686,0.001292066,0.6404554,0.1027688,-0.1627312,0.02724001,-0.2481133,0.9545766,5.960464e-08,0.0,0.04896155,0.003545197,0.173849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.48046,0.001280805,0.6403057,0.1024357,-0.1628583,0.02677211,-0.2494657,0.9542155,5.960464e-08,0.0,0.05946364,0.002272062,0.2148877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.49483,0.001488482,0.6400875,0.101784,-0.163124,0.02661525,-0.2501405,0.9539979,5.960464e-08,0.0,0.06317784,0.001819934,0.2295245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.50855,0.001877653,0.6403517,0.1018684,-0.1640466,0.026679,-0.2506403,0.9537067,5.960464e-08,0.0,0.06614186,0.00145988,0.2411929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.52378,0.002187481,0.6401277,0.1015631,-0.1655182,0.02639402,-0.2527639,0.9528995,5.960464e-08,0.0,0.06850836,0.001173763,0.2504963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.53786,0.002589688,0.6397783,0.1015494,-0.1665235,0.02593757,-0.255183,0.9520919,5.960464e-08,0.0,0.07190875,0.0007573508,0.2639053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.55006,0.002923952,0.6392248,0.1019981,-0.166787,0.02587776,-0.2572763,0.9514838,5.960464e-08,0.0,0.07311569,0.0006138106,0.2686998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.5641,0.003088551,0.6387299,0.1022251,-0.1663247,0.02613588,-0.2591239,0.9510562,5.960464e-08,0.0,0.0740806,0.00049742,0.2725308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.57793,0.003120746,0.6380072,0.1015399,-0.1662187,0.0263539,-0.2602111,0.9507718,5.960464e-08,0.0,0.07546873,0.000351729,0.278041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.59402,0.003386448,0.6375821,0.1012094,-0.165005,0.02694576,-0.2607785,0.9508112,5.960464e-08,0.0,0.07160947,0.0002703762,0.2823853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.60587,0.003578723,0.6378492,0.1014196,-0.1642156,0.02749266,-0.261318,0.950784,5.960464e-08,0.0,0.06851421,0.0002249666,0.2858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.62077,0.003959316,0.6381407,0.1012372,-0.1641487,0.02768091,-0.2623603,0.9505031,5.960464e-08,0.0,0.06404433,0.0,0.2908573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.6336,0.003755746,0.6385232,0.1007241,-0.1640354,0.02766879,-0.2628515,0.9503872,5.960464e-08,0.0,0.06245146,0.0,0.2926341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.64886,0.003527007,0.6386709,0.1001421,-0.1639454,0.02753734,-0.263113,0.9503343,5.960464e-08,0.0,0.06117587,0.0,0.2940554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.66595,0.003548746,0.6389722,0.1004197,-0.1639526,0.02743189,-0.2633639,0.9502665,5.960464e-08,0.0,0.05933679,0.0,0.2961019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.6799,0.003751151,0.6391858,0.1005562,-0.1642988,0.02740472,-0.2637697,0.9500949,5.960464e-08,0.0,0.06307662,0.0,0.2968295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.6888,0.003888278,0.6391802,0.100169,-0.1647301,0.02733149,-0.2644369,0.9498369,5.960464e-08,0.0,0.0660611,0.0,0.2974116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.70289,0.003806844,0.6393855,0.1003365,-0.1652088,0.02718059,-0.2649814,0.9496063,5.960464e-08,0.0,0.07034696,0.0,0.2982498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.71725,0.003784162,0.6394436,0.1006316,-0.165528,0.02713725,-0.2652151,0.9494867,5.960464e-08,0.0,0.0718675,0.0,0.2985477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.73407,0.003692103,0.6396277,0.1011387,-0.1658126,0.02688819,-0.2652395,0.9494374,5.960464e-08,0.0,0.07308287,0.0,0.2987862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.74516,0.003734211,0.6397007,0.1014257,-0.165953,0.02682994,-0.2652585,0.9494092,5.960464e-08,0.0,0.07483087,0.0,0.2991294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
54.76549,0.003649734,0.6394885,0.1018871,-0.1657802,0.02675374,-0.2653956,0.9494032,5.960464e-08,0.0,0.07545179,0.0,0.2992515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhyana
