Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb,Mudra
86.83693,0.1316722,1.059956,0.1512645,-0.8237616,-0.09818187,0.4680575,0.3044655,0.0004621744,0.7823835,0.8385504,0.8162459,0.849265,-0.1272309,1.028909,0.2193931,-0.9376749,0.06357872,-0.2988839,0.1655051,0.374641,0.0,0.8126675,0.8095298,0.830491,Tarjani
86.85135,0.1315354,1.059925,0.1516554,-0.8242072,-0.1007414,0.4656256,0.3061476,0.0003697872,0.7824501,0.838589,0.8167961,0.8492653,-0.1272728,1.028911,0.2193062,-0.9377534,0.06327812,-0.298767,0.1653867,0.374641,0.0,0.8126841,0.8095298,0.8305372,Tarjani
86.86531,0.1315184,1.059033,0.1541242,-0.8238543,-0.1030499,0.4643396,0.3082752,0.00023669,0.7825459,0.8349572,0.8175888,0.8492658,-0.1272559,1.028918,0.2191941,-0.9378161,0.06317253,-0.2986438,0.1652938,0.374641,0.0,0.812708,0.8095298,0.8306037,Tarjani
86.88,0.1313352,1.058119,0.1565694,-0.8234142,-0.1055527,0.4634402,0.3099531,0.0001893044,0.7825801,0.8332577,0.8178705,0.8492661,-0.1273103,1.028971,0.2189321,-0.9378862,0.06316782,-0.2984182,0.1653057,0.3731203,0.0,0.8127167,0.8095298,0.8306273,Tarjani
86.89357,0.1310578,1.058002,0.1566585,-0.8231366,-0.1072578,0.4628669,0.31096,0.0001514554,0.7826073,0.8300594,0.8171477,0.8492662,-0.1272958,1.028933,0.2186962,-0.9379316,0.06302672,-0.2983793,0.1651721,0.3731203,0.0,0.8127235,0.8095298,0.8306462,Tarjani
86.90727,0.1310493,1.057136,0.1579991,-0.8232643,-0.1085034,0.4617529,0.3118449,0.0001212955,0.7826291,0.8275037,0.8165696,0.8492663,-0.1272818,1.028891,0.2185331,-0.9379691,0.06313243,-0.2982514,0.1651494,0.3731203,0.0,0.8127333,0.8095298,0.8306733,Tarjani
86.9212,0.1314146,1.056775,0.1588845,-0.8239847,-0.1097478,0.4593419,0.313065,7.760525e-05,0.7826605,0.823829,0.8157374,0.8492664,-0.1273949,1.028813,0.2182914,-0.9380381,0.06351318,-0.2979166,0.1652161,0.3731203,0.0,0.8127368,0.8095298,0.8306831,Tarjani
86.93521,0.1318859,1.056964,0.1587517,-0.8250188,-0.1100729,0.4566003,0.314236,6.210804e-05,0.7826717,0.8225241,0.8154415,0.8492665,-0.1274002,1.028726,0.2182658,-0.9381993,0.06362616,-0.2975509,0.164916,0.3731203,0.0,0.8127397,0.8095298,0.8306907,Tarjani
86.94917,0.1317867,1.056658,0.1605287,-0.8248741,-0.1087284,0.4564745,0.3152649,4.976988e-05,0.7826806,0.8214808,0.8152049,0.8492665,-0.1274831,1.028659,0.2180515,-0.9383785,0.06374198,-0.2971088,0.1646485,0.3731203,0.0,0.8127419,0.8095298,0.8306968,Tarjani
86.96288,0.1319264,1.055944,0.1620239,-0.8241361,-0.1092305,0.4564814,0.3170065,3.170967e-05,0.7826935,0.8183329,0.8148642,0.8492666,-0.1275363,1.028711,0.217888,-0.9385534,0.06440918,-0.2962823,0.1648812,0.374641,0.0,0.812745,0.8095298,0.8307057,Tarjani
86.97672,0.1321789,1.055344,0.1629447,-0.823224,-0.1102904,0.4571735,0.3180104,0.004844427,0.7826982,0.8181289,0.8156904,0.8492666,-0.1274937,1.028746,0.2180465,-0.9386377,0.06491616,-0.2956795,0.1652843,0.374641,0.0,0.8127462,0.8095298,0.830709,Tarjani
86.99103,0.1322654,1.054932,0.1628701,-0.8227453,-0.1111661,0.4576713,0.3182283,0.008733392,0.7827017,0.8179657,0.8163517,0.8492666,-0.127617,1.028699,0.2179507,-0.9387278,0.06546885,-0.2949914,0.1657832,0.374641,0.0,0.8127471,0.8095298,0.8307116,Tarjani
87.00452,0.1325642,1.054164,0.1630295,-0.8226635,-0.1136096,0.4559745,0.3200075,0.03070086,0.782707,0.8177306,0.8173041,0.8492666,-0.1275741,1.028629,0.2181336,-0.9387365,0.06591209,-0.2945392,0.1663614,0.3764976,0.0,0.8127484,0.8095298,0.8307154,Tarjani
87.01871,0.1336126,1.052264,0.1614618,-0.8246005,-0.1180346,0.4518768,0.3192322,0.03888798,0.7827089,0.8176471,0.8176428,0.8492666,-0.1275111,1.02842,0.2181552,-0.9387771,0.06602041,-0.2942931,0.1665245,0.3764976,0.0,0.8127488,0.8095298,0.8307167,Tarjani
87.03255,0.1346051,1.049071,0.1605237,-0.8275517,-0.1216765,0.4483942,0.3151121,0.04561579,0.7827104,0.8175803,0.8179139,0.8492666,-0.1273567,1.028182,0.2182574,-0.9387574,0.06611603,-0.2944894,0.1662503,0.3764976,0.0,0.8127492,0.8095298,0.8307176,Tarjani
87.04681,0.1350947,1.048043,0.1597901,-0.8305975,-0.1266775,0.4443434,0.3108369,0.1082918,0.7827126,0.817484,0.8183044,0.8492666,-0.1273618,1.028157,0.2180905,-0.9387084,0.0662671,-0.2947806,0.165951,0.3764976,0.0,0.8127497,0.8095298,0.8307191,Tarjani
87.0607,0.1332466,1.048835,0.1608305,-0.8330849,-0.1280076,0.4444219,0.303435,0.1325731,0.7827132,0.8174498,0.8184432,0.8492666,-0.1273967,1.028324,0.2178099,-0.9386509,0.06649068,-0.2949609,0.1658662,0.3764976,0.0,0.81275,0.8095298,0.8307195,Tarjani
87.07387,0.1328954,1.049591,0.1624748,-0.8349729,-0.1294121,0.4427588,0.3000623,0.1728549,0.7827139,0.8183364,0.8185542,0.8492666,-0.1274891,1.028396,0.2175907,-0.9386791,0.06639907,-0.294955,0.1657537,0.3764976,0.0,0.8127501,0.8095298,0.8307199,Tarjani
87.08891,0.1330675,1.049545,0.1630293,-0.8365051,-0.1293261,0.4417916,0.2972445,0.2644262,0.7726415,0.8205289,0.8196631,0.8492666,-0.1276095,1.028423,0.2173288,-0.9387128,0.06632744,-0.2948772,0.1657299,0.3764976,0.0,0.8127503,0.8095298,0.8307206,Tarjani
87.10201,0.1323586,1.050178,0.1643523,-0.8365485,-0.1288548,0.4425275,0.2962303,0.3052056,0.7644395,0.821716,0.8204795,0.8492666,-0.1277715,1.028462,0.2172831,-0.9387356,0.06640805,-0.2947544,0.165787,0.3764976,0.0,0.8127504,0.8095298,0.8307209,Tarjani
87.11591,0.1321875,1.050353,0.1675574,-0.834561,-0.128552,0.4452335,0.2979084,0.3385553,0.757912,0.8226662,0.8211329,0.8492666,-0.1278416,1.028429,0.2173715,-0.9387298,0.06637584,-0.2948254,0.1657066,0.3764976,0.0,0.8127505,0.8095298,0.830721,Tarjani
87.12978,0.1318254,1.050102,0.168689,-0.8323491,-0.1292582,0.4473531,0.3006035,0.3656096,0.7527131,0.8234268,0.8216556,0.8492666,-0.1280286,1.02856,0.2172588,-0.9387545,0.06638414,-0.2947374,0.1657198,0.3764976,0.0,0.8127505,0.8095298,0.8307211,Tarjani
87.14464,0.1323757,1.048553,0.1679937,-0.8317459,-0.1327471,0.447524,0.3004983,0.3978323,0.7533222,0.8245225,0.8224088,0.8492666,-0.1281997,1.028643,0.2170589,-0.9387904,0.06629744,-0.2947037,0.1656111,0.3764976,0.0,0.8127505,0.8095298,0.8307214,Tarjani
87.15926,0.1322623,1.047487,0.1675824,-0.8313164,-0.1349935,0.4489419,0.298565,0.4093537,0.7535388,0.8249123,0.8226765,0.8492666,-0.1280526,1.028604,0.2171487,-0.9387833,0.06607117,-0.2949239,0.1653496,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.17181,0.1320556,1.047005,0.1669875,-0.830915,-0.1375607,0.4505038,0.2961479,0.4186075,0.7537122,0.825224,0.8228908,0.8492666,-0.127999,1.028648,0.2169905,-0.9387339,0.06599072,-0.2952899,0.1650084,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.18571,0.1318515,1.046961,0.166689,-0.8304396,-0.1395901,0.4520061,0.2942367,0.4204299,0.7580121,0.8273256,0.8231995,0.8492666,-0.1279124,1.028698,0.2169453,-0.9386781,0.06600404,-0.2956046,0.1647569,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.1994,0.1321652,1.047373,0.1675492,-0.8297265,-0.1418989,0.4534191,0.2929675,0.421078,0.7595445,0.8280734,0.8233091,0.8492666,-0.1280341,1.028819,0.216773,-0.9387107,0.0660953,-0.2955192,0.1646876,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.22951,0.1320454,1.048571,0.1661662,-0.8294823,-0.1421441,0.4539503,0.2927172,0.4192697,0.7369298,0.8295338,0.8235233,0.8492666,-0.1282558,1.028927,0.2169268,-0.9388829,0.06592158,-0.2950849,0.164554,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.23796,0.1319359,1.048068,0.1661913,-0.8293937,-0.1423314,0.4541493,0.2925684,0.4201497,0.7088875,0.8298403,0.8235682,0.8492666,-0.1284641,1.029047,0.2168024,-0.9389095,0.06583507,-0.2949721,0.1646397,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.24807,0.1319146,1.047053,0.1652649,-0.8296735,-0.1444447,0.4540734,0.2908521,0.4208537,0.6866167,0.8300856,0.8236042,0.8492666,-0.1286189,1.029091,0.2168539,-0.9389318,0.06555426,-0.2948777,0.1647937,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.26231,0.1321884,1.046669,0.1644195,-0.8302351,-0.1467452,0.4538289,0.2884701,0.421417,0.6687204,0.8302819,0.823633,0.8492666,-0.1285158,1.028887,0.217103,-0.9388578,0.06538378,-0.2952058,0.1646954,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.27539,0.1324748,1.047205,0.1644922,-0.8312381,-0.1484639,0.4524021,0.2869391,0.432301,0.6409217,0.8304389,0.823656,0.8492666,-0.1283828,1.02879,0.2171802,-0.9387715,0.06526276,-0.295597,0.1645332,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.2909,0.1325685,1.04826,0.1651018,-0.8318481,-0.1477727,0.4514182,0.2870775,0.4480088,0.585182,0.8306649,0.8227385,0.8492666,-0.1284107,1.02883,0.2171168,-0.9387356,0.06525227,-0.2957021,0.1645539,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.3037,0.1322509,1.048818,0.1665623,-0.8312784,-0.1460341,0.4524453,0.2879992,0.4536055,0.5583882,0.8307453,0.8219901,0.8492666,-0.1283692,1.028836,0.2172299,-0.9387219,0.06526231,-0.2955778,0.164851,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.31863,0.1322782,1.049135,0.1679126,-0.8296223,-0.145424,0.4538118,0.2909185,0.4580835,0.5167148,0.8308097,0.8213914,0.8492666,-0.1284326,1.028716,0.2174329,-0.9388171,0.06537502,-0.2950869,0.1651436,0.3764976,0.0,0.8127505,0.8095298,0.8307216,Tarjani
87.33217,0.1325413,1.048938,0.168685,-0.8280974,-0.1457461,0.4552016,0.2929237,0.4645323,0.4544802,0.8309022,0.8214794,0.8492666,-0.1284683,1.028705,0.2173789,-0.9389053,0.06527098,-0.2947064,0.1653623,0.3764976,0.0,0.8143916,0.8095298,0.8307216,Tarjani
87.34966,0.1327318,1.048304,0.1684533,-0.8272813,-0.1459022,0.4562162,0.2935727,0.4668252,0.4312975,0.8309351,0.821933,0.8492666,-0.1282837,1.028634,0.2174048,-0.9388537,0.06528514,-0.2947843,0.1655106,0.3764976,0.0,0.8149755,0.8095298,0.8307216,Tarjani
87.36338,0.1331296,1.048258,0.1676663,-0.8276686,-0.1460282,0.4557972,0.2930689,0.4701273,0.3979788,0.8309826,0.8225862,0.8492666,-0.1281643,1.028442,0.217425,-0.9388095,0.0653237,-0.2950199,0.1653264,0.3764976,0.0,0.8158166,0.8095298,0.8307216,Tarjani
87.37458,0.1334559,1.048108,0.1677337,-0.8282521,-0.1460582,0.4550095,0.2926292,0.4717495,0.3928639,0.8309995,0.8218682,0.8492666,-0.1281614,1.028466,0.2173325,-0.9388119,0.06541465,-0.2949792,0.1653495,0.3764976,0.0,0.8161158,0.8095298,0.8307216,Tarjani
87.38758,0.1334769,1.048269,0.1663414,-0.8291807,-0.1458182,0.4537449,0.2920823,0.4730473,0.3887761,0.831013,0.8212939,0.8492666,-0.1283268,1.028448,0.2169961,-0.9388875,0.06557255,-0.2946847,0.1653829,0.3764976,0.0,0.8163551,0.8095298,0.8307216,Tarjani
87.40407,0.133756,1.048339,0.1657658,-0.8306838,-0.1458833,0.451492,0.2912687,0.4740855,0.3877562,0.8310236,0.8208347,0.8492666,-0.1284593,1.028408,0.216747,-0.9390956,0.06541944,-0.2941116,0.1652823,0.3764976,0.0,0.8165467,0.8095298,0.8307216,Tarjani
87.42077,0.1336296,1.048417,0.1656826,-0.830692,-0.1471053,0.4506059,0.292002,0.4755804,0.3862879,0.8310391,0.8201735,0.8492666,-0.1285542,1.028353,0.216638,-0.9391941,0.06524769,-0.293842,0.1652695,0.3764976,0.0,0.8151792,0.8095298,0.8307216,Tarjani
87.42918,0.1335775,1.048095,0.165571,-0.8307516,-0.1484843,0.4503223,0.2915718,0.4774482,0.3857659,0.8310447,0.8199384,0.8492666,-0.1284824,1.028268,0.2168164,-0.9391727,0.06505238,-0.2939779,0.1652266,0.3764976,0.0,0.8146932,0.8095298,0.8307216,Tarjani
87.4422,0.1335311,1.048036,0.1660867,-0.8306343,-0.1496167,0.4506168,0.2908711,0.4789423,0.3853483,0.8310491,0.8197504,0.8492666,-0.1285331,1.028185,0.2168341,-0.9391292,0.06498957,-0.2941183,0.1652489,0.3764976,0.0,0.8152168,0.8095298,0.8307216,Tarjani
87.45925,0.1332409,1.048178,0.1662625,-0.8302711,-0.1497555,0.4518359,0.2899439,0.4810938,0.3847471,0.8310555,0.8194796,0.8492666,-0.1285261,1.028088,0.2171255,-0.9390609,0.06513399,-0.2940846,0.1656397,0.3764976,0.0,0.8150584,0.8095298,0.8307216,Tarjani
87.47025,0.133197,1.048451,0.166167,-0.8300111,-0.1495458,0.4527885,0.28931,0.4894288,0.3620557,0.8292186,0.8193835,0.8492666,-0.1285757,1.028033,0.2171602,-0.9390436,0.065166,-0.2940228,0.1658344,0.3764976,0.0,0.8145967,0.8095298,0.8307216,Tarjani
87.48939,0.1332661,1.048669,0.1664242,-0.8293368,-0.1490182,0.4543538,0.2890618,0.4960951,0.3438867,0.8277503,0.8193065,0.8492666,-0.1285623,1.027816,0.2174686,-0.9390426,0.0650977,-0.2939057,0.1660743,0.3764976,0.0,0.8151395,0.8095298,0.8307216,Tarjani
87.51148,0.1333698,1.04834,0.1648257,-0.829322,-0.1511586,0.4531938,0.2898128,0.5091156,0.2926737,0.8239699,0.8182074,0.8492666,-0.128655,1.027784,0.2174385,-0.9390839,0.0650133,-0.2937105,0.1662194,0.3764976,0.0,0.8161999,0.8095298,0.8307216,Tarjani
87.5223,0.1335018,1.04777,0.1640884,-0.8302162,-0.1518713,0.4520826,0.2886132,0.5118473,0.2726513,0.8226366,0.817417,0.8492666,-0.1287246,1.027736,0.217339,-0.9390735,0.06499553,-0.2937385,0.1662354,0.3764976,0.0,0.8164223,0.8095298,0.8307216,Tarjani
87.53149,0.133245,1.047043,0.1632127,-0.8313678,-0.1534481,0.4505469,0.2868602,0.5118473,0.2726513,0.8226366,0.817417,0.8492666,-0.128845,1.027684,0.2172694,-0.9390615,0.06494232,-0.2937844,0.1662429,0.3764976,0.0,0.8164223,0.8095298,0.8307216,Tarjani
87.54934,0.1330761,1.04682,0.1628122,-0.8326316,-0.1561782,0.44868,0.2846386,0.5137763,0.2437372,0.8207184,0.8162795,0.8492666,-0.1289088,1.0277,0.2171746,-0.9390355,0.06502613,-0.2939424,0.1660779,0.3764976,0.0,0.816743,0.8095298,0.8307216,Tarjani
87.56052,0.1330131,1.046807,0.1631165,-0.8334876,-0.1574315,0.4478295,0.2827765,0.5144622,0.2312916,0.8200368,0.8158752,0.8492666,-0.1290335,1.027771,0.217044,-0.9390172,0.06510182,-0.2939736,0.1660962,0.3764976,0.0,0.816857,0.8095298,0.8307216,Tarjani
87.57263,0.1326604,1.047642,0.1640142,-0.8335776,-0.1573391,0.447854,0.2825236,0.5150107,0.2212924,0.8194917,0.8155517,0.8492666,-0.12918,1.027869,0.2170655,-0.9390228,0.06520966,-0.2938446,0.1662507,0.3764976,0.0,0.8169482,0.8095298,0.8307216,Tarjani
87.58889,0.1327523,1.048467,0.1656468,-0.8327361,-0.1557231,0.449908,0.2826371,0.5158007,0.1703949,0.8170618,0.8133818,0.8492666,-0.1292737,1.02798,0.2172424,-0.9390336,0.06517047,-0.293706,0.1664502,0.3764976,0.0,0.8170795,0.8095298,0.8307216,Tarjani
87.59996,0.1325667,1.048789,0.1669117,-0.8314036,-0.1530653,0.4525582,0.2837785,0.5160816,0.1523412,0.8161988,0.8126106,0.8492666,-0.1294226,1.028031,0.2172232,-0.93902,0.06518693,-0.293631,0.1666526,0.3764976,0.0,0.8171262,0.8095298,0.8307216,Tarjani
87.61407,0.1324637,1.048508,0.1666068,-0.8306662,-0.1527993,0.4531959,0.2850604,0.5164859,0.1262367,0.8149566,0.811501,0.8492666,-0.1295059,1.028085,0.2172735,-0.939011,0.06505008,-0.2936618,0.1667023,0.3764976,0.0,0.8171934,0.8095298,0.8307216,Tarjani
87.62833,0.1331676,1.047938,0.1670491,-0.8309649,-0.1540049,0.4528946,0.2840183,0.3887324,0.1103049,0.8145152,0.8120522,0.8492666,-0.1294714,1.028003,0.2173144,-0.9390104,0.0649437,-0.2937296,0.1666271,0.3764976,0.0,0.8172174,0.8095298,0.8307216,Tarjani
87.64228,0.132988,1.048092,0.1683261,-0.8300407,-0.1531519,0.4547462,0.2842233,0.513005,0.09751559,0.8141622,0.8124933,0.8492666,-0.129439,1.027988,0.2174544,-0.9389778,0.06491708,-0.2938932,0.1665333,0.3764976,0.0,0.8172365,0.8095298,0.8307216,Tarjani
87.65629,0.1332804,1.04866,0.1700057,-0.8289989,-0.1518191,0.4567325,0.2847932,0.5097077,0.07896157,0.8136539,0.8131287,0.8492666,-0.1295347,1.028059,0.2173405,-0.9389559,0.06496045,-0.2939848,0.1664779,0.3764976,0.0,0.8172518,0.8095298,0.8307216,Tarjani
87.67077,0.133399,1.049362,0.1710978,-0.8275572,-0.1490346,0.4590626,0.2867041,0.506085,0.0724791,0.8134733,0.8124083,0.8492666,-0.129699,1.028133,0.2173364,-0.9389956,0.06495954,-0.2938556,0.1664826,0.3764976,0.0,0.8172738,0.8095298,0.8307216,Tarjani
87.69028,0.1337119,1.049505,0.1707532,-0.8266145,-0.1469692,0.4595162,0.2897472,0.4977488,0.05383834,0.812302,0.8113714,0.8492666,-0.1297354,1.02827,0.2173304,-0.9390705,0.06467619,-0.2937356,0.1663825,0.3764976,0.0,0.8172817,0.8095298,0.8307216,Tarjani
87.70499,0.1339973,1.049135,0.1706428,-0.8259057,-0.1464759,0.4601054,0.2910802,0.4934025,0.04298854,0.811481,0.8110029,0.8492666,-0.1298756,1.028397,0.2172223,-0.9391216,0.0646067,-0.293589,0.1663797,0.374641,0.0,0.817293,0.8102856,0.8307216,Tarjani
87.71756,0.1335052,1.048228,0.1699074,-0.8249872,-0.1463854,0.4611281,0.29211,0.4899249,0.03445545,0.8108246,0.8107082,0.8492666,-0.1299934,1.028465,0.2171183,-0.9391699,0.06433615,-0.2935366,0.1663043,0.374641,0.0,0.817297,0.8101344,0.8307216,Tarjani
87.72511,0.1337874,1.0479,0.1692314,-0.8252012,-0.1471047,0.4610935,0.2911975,0.4871426,0.02764246,0.8102995,0.8104724,0.8492666,-0.1298771,1.028311,0.2174574,-0.9391308,0.0640718,-0.293902,0.165981,0.374641,0.0,0.8173002,0.8100135,0.8307216,Tarjani
87.73901,0.1335611,1.047979,0.1691033,-0.8250027,-0.1467875,0.4619822,0.2905108,0.4849166,0.02216395,0.8107895,0.809339,0.8492666,-0.129792,1.028248,0.2177163,-0.9390485,0.06402992,-0.2943116,0.1657374,0.374641,0.0,0.8173027,0.8099167,0.8307216,Tarjani
87.75368,0.1334611,1.048172,0.1695672,-0.8247253,-0.1459214,0.4629986,0.2901163,0.4817107,0.01423069,0.8114952,0.8077081,0.8492666,-0.1298772,1.028218,0.2177744,-0.9390249,0.0639808,-0.2944319,0.1656765,0.374641,0.0,0.8173065,0.8097774,0.8307216,Tarjani
87.7674,0.1335164,1.04855,0.1692337,-0.8241227,-0.1457556,0.4639324,0.2904202,0.4805709,0.01139762,0.8117462,0.8071284,0.8492666,-0.1300182,1.028151,0.2177743,-0.9390709,0.06384826,-0.2943493,0.1656131,0.374641,0.0,0.8173078,0.8097278,0.8307216,Tarjani
87.78073,0.1335096,1.048897,0.1690758,-0.8240455,-0.1445535,0.4646935,0.2900229,0.479659,0.009126359,0.8119472,0.8066649,0.8492666,-0.129969,1.028081,0.2180551,-0.9390852,0.06386693,-0.2942793,0.1656494,0.374641,0.0,0.8173088,0.8096883,0.8307216,Tarjani
87.7952,0.1335009,1.049283,0.1692662,-0.8237569,-0.1433073,0.465385,0.2903525,0.4783458,0.005849426,0.8122364,0.8059978,0.8492666,-0.1300388,1.028054,0.2182062,-0.9390619,0.06383099,-0.2943274,0.16571,0.374641,0.0,0.8173103,0.8096311,0.8307216,Tarjani
87.80855,0.1334581,1.049428,0.169608,-0.8230857,-0.1419559,0.4665357,0.2910722,0.4778787,0.004682187,0.8123393,0.8057606,0.8492666,-0.1300336,1.028,0.2183032,-0.9390724,0.06363271,-0.2944157,0.1655696,0.374641,0.0,0.8173109,0.809611,0.8307216,Tarjani
87.82523,0.1331876,1.049466,0.1697827,-0.8221524,-0.1410026,0.4681291,0.2916145,0.4779506,0.003747855,0.8115109,0.8055707,0.8492666,-0.1300656,1.02797,0.2183908,-0.9390472,0.06355738,-0.2945348,0.1655299,0.374641,0.0,0.8173113,0.8095946,0.8307216,Tarjani
87.83739,0.1332444,1.049247,0.1693874,-0.8215026,-0.1411639,0.4690975,0.2918113,0.478054,0.00240223,0.8103187,0.8062404,0.8492666,-0.1300678,1.027892,0.2185046,-0.9389899,0.06355926,-0.2946711,0.1656115,0.374641,0.0,0.8173119,0.8095712,0.8307216,Tarjani
87.85034,0.132967,1.049028,0.1683399,-0.8215784,-0.1413218,0.4694951,0.2908804,0.4807631,0.00192296,0.8108047,0.8068978,0.8492666,-0.1300072,1.027846,0.2186707,-0.9389219,0.06372128,-0.2946862,0.1659077,0.374641,0.0,0.8173121,0.8095628,0.8307216,Tarjani
87.86466,0.1331275,1.048865,0.1673653,-0.8225883,-0.1420888,0.4686223,0.2890542,0.4829302,0.001541171,0.8111938,0.8074239,0.8492666,-0.1298719,1.027705,0.2187901,-0.9388477,0.06380261,-0.2948715,0.1659675,0.374641,0.0,0.8173124,0.8105011,0.8307216,Tarjani
87.87923,0.1332734,1.049039,0.1673524,-0.8233184,-0.1420025,0.4685188,0.2871799,0.4884551,0.0009884692,0.8117541,0.8081817,0.8492666,-0.1299385,1.027622,0.2186518,-0.9388392,0.06388979,-0.2949165,0.1659017,0.374641,0.0,0.8173125,0.8118531,0.8307216,Tarjani
87.89259,0.133156,1.049201,0.1676777,-0.8233788,-0.1419511,0.4691567,0.2859884,0.4915322,0.0007981137,0.8119534,0.8084512,0.8492666,-0.1299206,1.027611,0.2186919,-0.9388936,0.06381045,-0.2948618,0.1657219,0.374641,0.0,0.8173127,0.812334,0.8307216,Tarjani
87.90728,0.1331779,1.049831,0.1674706,-0.8230528,-0.1420278,0.4701236,0.2852999,0.4939938,0.0006447168,0.8121129,0.8086668,0.8492666,-0.129955,1.027649,0.2186927,-0.9389087,0.06378172,-0.2948424,0.1656816,0.374641,0.0,0.8173127,0.8117728,0.8307216,Tarjani
87.92023,0.1332611,1.050354,0.1669354,-0.8237497,-0.1411219,0.4698437,0.284197,0.4975379,0.0004408337,0.8123425,0.8089774,0.8492666,-0.1300472,1.027725,0.2187691,-0.9389074,0.06391124,-0.2946544,0.1659727,0.374641,0.0,0.8173128,0.8119105,0.8307216,Tarjani
87.93341,0.1335704,1.050868,0.166582,-0.8244367,-0.1402381,0.46929,0.2835566,0.498798,0.0003366923,0.8124241,0.8100325,0.8492666,-0.1300053,1.027707,0.2190371,-0.9389304,0.06386938,-0.2945556,0.1660343,0.374641,0.0,0.8173129,0.8123801,0.8307216,Tarjani
87.94742,0.1335224,1.051442,0.1670542,-0.8245955,-0.1389776,0.4693223,0.2836621,0.4998065,0.0002749081,0.8124896,0.810877,0.8492666,-0.1299251,1.02779,0.2192172,-0.9389577,0.06370901,-0.294558,0.1659373,0.374641,0.0,0.8173129,0.8118095,0.8307216,Tarjani
87.96239,0.133672,1.051835,0.1672181,-0.8245453,-0.1374727,0.4702812,0.2829521,0.5012602,0.0002204168,0.8125836,0.8120937,0.8492666,-0.1299121,1.027878,0.2195855,-0.9390028,0.06339752,-0.2945241,0.1658618,0.374641,0.0,0.8173129,0.8119341,0.8307216,Tarjani
87.97818,0.1336445,1.052325,0.1671802,-0.8243101,-0.1356853,0.4720622,0.2815308,0.5044506,0.0,0.812617,0.8125265,0.8492666,-0.1300491,1.028159,0.2197918,-0.9390364,0.063223,-0.294373,0.166006,0.374641,0.0,0.8173129,0.8123988,0.8307216,Tarjani
87.98975,0.1337325,1.052817,0.1667484,-0.8242236,-0.1345143,0.4735548,0.2798342,0.5070025,0.0,0.8126438,0.8128728,0.8492666,-0.1301539,1.028344,0.2199037,-0.9390348,0.06301998,-0.2943253,0.1661769,0.374641,0.0,0.8173129,0.8127707,0.8307216,Tarjani
88.00838,0.1339295,1.053465,0.1664068,-0.8244986,-0.1327744,0.4754875,0.2765587,0.5106763,0.0,0.8126823,0.8133715,0.8492666,-0.1301473,1.028515,0.2201131,-0.9391039,0.06265716,-0.2942372,0.1660795,0.374641,0.0,0.8173129,0.8133063,0.8307216,Tarjani
88.01678,0.1341,1.054122,0.1661316,-0.8245428,-0.1320897,0.476353,0.2752625,0.5119823,0.0,0.8136075,0.813549,0.8492666,-0.1302267,1.028688,0.2201199,-0.9391838,0.06253742,-0.2940234,0.1660517,0.374641,0.0,0.8173129,0.8134967,0.8307216,Tarjani
88.03245,0.1342781,1.054854,0.1648772,-0.8247716,-0.129545,0.4787695,0.2715689,0.513027,0.0,0.8143479,0.8136908,0.8492666,-0.1302368,1.028971,0.2200856,-0.939379,0.06204547,-0.2936502,0.1657924,0.374641,0.0,0.8173129,0.8136492,0.8307216,Tarjani
88.04455,0.1347454,1.055647,0.1639804,-0.8257026,-0.1278249,0.4797326,0.2678295,0.5145311,0.0,0.8154148,0.8156001,0.8492666,-0.1301541,1.029245,0.2202554,-0.9395539,0.06103394,-0.2936928,0.1650998,0.3764976,0.0,0.8173129,0.8138686,0.8307216,Tarjani
88.05872,0.1354127,1.056444,0.1627047,-0.8272141,-0.1256472,0.4799916,0.2636999,0.515066,0.0,0.8157942,0.8162794,0.8492666,-0.1302636,1.029937,0.2204773,-0.9398128,0.05937789,-0.293692,0.1642292,0.3764976,0.0,0.8173129,0.8139465,0.8307216,Tarjani
88.07306,0.1359043,1.057496,0.1621458,-0.8287919,-0.1228071,0.4807342,0.2586835,0.5154938,0.0,0.8160978,0.8168228,0.8492666,-0.1303496,1.030683,0.2206518,-0.9400473,0.0579087,-0.2934539,0.1638366,0.3764976,0.0,0.8173129,0.8140091,0.8307216,Tarjani
